"Date","Performed_Tests","Total_tests_per_thousand","Daily_Tests","New_tests_per_thousand","Confirmed_cases","Total_cases_per_million","Active_cases","New_daily_cases","New_cases_per_million","Positive_rate","Hospitalized","Hosp_patients_per_million","In_ICU","ICU_patients_per_million","Recovered","Daily_recovered","Deaths","Total_deaths_per_million","Daily_deaths","New_deaths_per_million","Reproduction_rate","Total_vaccinations","People_vaccinated","People_fully_vaccinated","New_vaccinations","Total_vaccinations_per_hundred","People_vaccinated_per_hundred","People_fully_vaccinated_per_hundred"
2020-07-18,201363,28.98,4884,0.703,8442,1243.156,4112,298,28.208,0.05,606,87.214,33,4.749,4033,106,297,43.031,4,0.288,1.13,NA,NA,NA,NA,NA,NA,NA
2020-07-19,203366,29.268,2003,0.288,8638,1256.828,4258,196,13.672,0.052,605,87.07,34,4.893,4081,48,299,43.175,2,0.144,1.13,NA,NA,NA,NA,NA,NA,NA
2020-07-20,206521,29.722,3155,0.454,8733,1285.036,4327,95,28.208,0.05,610,87.789,34,4.893,4106,25,300,44.326,1,1.151,1.13,NA,NA,NA,NA,NA,NA,NA
2020-07-21,210207,31.024,3686,1.303,8929,1331.809,4416,196,46.773,0.045,624,89.804,34,4.893,4205,99,308,45.046,8,0.72,1.12,NA,NA,NA,NA,NA,NA,NA
2020-07-22,215572,NA,5365,NA,9254,1379.301,4420,325,47.493,0.05,622,89.516,31,4.461,4521,316,313,46.197,5,1.151,1.1,NA,NA,NA,NA,NA,NA,NA
2020-07-23,221755,31.914,6183,NA,9584,1418.015,4620,330,38.714,0.054,642,92.395,24,3.454,4643,122,321,47.349,8,1.151,1.08,NA,NA,NA,NA,NA,NA,NA
2020-07-24,227668,32.765,5913,0.851,9853,1456.873,4493,269,38.858,0.054,665,95.705,27,3.886,5031,388,329,48.5,8,1.151,1.06,NA,NA,NA,NA,NA,NA,NA
2020-07-25,233631,33.934,5963,1.169,10123,1484.073,4534,270,27.2,0.049,669,96.281,28,4.03,5252,221,337,48.644,8,0.144,1.04,NA,NA,NA,NA,NA,NA,NA
2020-07-26,235792,NA,2161,NA,10312,1500.624,4668,189,16.55,0.047,694,99.878,33,4.749,5306,54,338,48.932,1,0.288,1.03,NA,NA,NA,NA,NA,NA,NA
2020-07-27,239294,34.99,3502,NA,10427,1528.543,4732,115,27.92,0.046,682,98.151,34,4.893,5355,49,340,49.939,2,1.007,1.02,NA,NA,NA,NA,NA,NA,NA
2020-07-28,243126,35.753,3832,0.763,10621,1564.523,4689,194,35.979,0.049,686,98.727,39,5.613,5585,230,347,51.091,7,1.151,1.01,NA,NA,NA,NA,NA,NA,NA
2020-07-29,248429,36.674,5303,0.92,10871,1605.395,4750,250,40.872,0.043,699,100.598,40,5.757,5766,181,355,52.961,8,1.871,1,NA,NA,NA,NA,NA,NA,NA
2020-07-30,254824,37.629,6395,0.955,11155,1643.533,4816,284,38.138,0.039,722,103.908,37,5.325,5971,205,368,53.825,13,0.864,0.99,NA,NA,NA,NA,NA,NA,NA
2020-07-31,261463,38.432,6639,0.803,11420,1682.391,4873,265,38.858,0.04,751,108.082,34,4.893,6173,202,374,55.12,6,1.295,0.98,NA,NA,NA,NA,NA,NA,NA
2020-08-01,267045,39.002,5582,0.569,11690,1703.403,4988,270,21.012,0.043,778,111.967,42,6.045,6319,146,383,55.408,9,0.288,0.98,NA,NA,NA,NA,NA,NA,NA
2020-08-02,271000,39.216,3955,0.215,11836,1720.529,5055,146,17.126,0.046,793,114.126,43,6.188,6396,77,385,55.84,2,0.432,0.98,NA,NA,NA,NA,NA,NA,NA
2020-08-03,272491,39.811,1491,0.595,11955,1749.888,5147,119,29.359,0.046,814,117.149,46,6.62,6420,24,388,58.143,3,2.303,0.97,NA,NA,NA,NA,NA,NA,NA
2020-08-04,276628,40.578,4137,0.766,12159,1786.587,5071,204,36.699,0.046,823,118.444,43,6.188,6684,264,404,59.726,16,1.583,0.96,NA,NA,NA,NA,NA,NA,NA
2020-08-05,281953,NA,5325,NA,12414,1830.194,5035,255,43.607,0.052,847,121.898,41,5.901,6964,280,415,61.021,11,1.295,0.94,NA,NA,NA,NA,NA,NA,NA
2020-08-06,287654,41.398,5701,NA,12717,1872.937,5139,303,42.743,0.061,872,125.496,44,6.332,7154,190,424,62.604,9,1.583,0.92,NA,NA,NA,NA,NA,NA,NA
2020-08-07,294087,42.324,6433,0.926,13014,1901.001,5205,297,28.064,0.056,874,125.784,47,6.764,7374,220,435,63.611,11,1.007,0.88,NA,NA,NA,NA,NA,NA,NA
2020-08-08,299924,43.164,5837,0.84,13209,1920.286,5145,195,19.285,0.052,857,123.337,55,7.915,7622,248,442,64.043,7,0.432,0.87,NA,NA,NA,NA,NA,NA,NA
2020-08-09,303536,43.684,3612,0.52,13343,1927.913,5180,134,7.628,0.046,848,122.042,55,7.915,7718,96,445,64.331,3,0.288,0.85,NA,NA,NA,NA,NA,NA,NA
2020-08-10,304811,43.868,1275,0.183,13396,1944.608,5177,53,16.694,0.048,849,122.186,54,7.772,7772,54,447,66.058,2,1.727,0.83,NA,NA,NA,NA,NA,NA,NA
2020-08-11,308478,44.395,3667,0.528,13512,1974.83,5073,116,30.223,0.049,854,122.905,54,7.772,7980,208,459,67.785,12,1.727,0.82,NA,NA,NA,NA,NA,NA,NA
2020-08-12,313866,45.171,5388,0.775,13722,1999.44,5097,210,24.61,0.04,861,123.913,64,9.211,8154,174,471,69.368,12,1.583,0.82,NA,NA,NA,NA,NA,NA,NA
2020-08-13,318974,45.906,5108,0.735,13893,1999.44,4932,171,0,0.028,834,120.027,63,9.067,8479,325,482,69.368,11,0,0.82,NA,NA,NA,NA,NA,NA,NA
2020-08-14,324851,46.752,5877,0.846,14069,2049.811,4684,176,50.371,0.034,824,118.588,63,9.067,8901,422,484,70.807,2,1.439,0.87,NA,NA,NA,NA,NA,NA,NA
2020-08-15,330785,47.606,5934,0.854,14243,2062.764,4637,174,12.953,0.032,811,116.717,58,8.347,9114,213,492,71.239,8,0.432,0.87,NA,NA,NA,NA,NA,NA,NA
2020-08-16,333530,48.001,2745,0.395,14333,2067.369,4677,90,4.605,0.032,811,116.717,55,7.915,9161,47,495,71.671,3,0.432,0.86,NA,NA,NA,NA,NA,NA,NA
2020-08-17,334311,48.113,781,0.112,14365,2086.798,4681,32,19.429,0.033,807,116.141,56,8.059,9186,25,498,73.686,3,2.015,0.87,NA,NA,NA,NA,NA,NA,NA
2020-08-18,339563,48.869,5252,0.756,14500,2111.12,4546,135,24.322,0.03,768,110.528,56,8.059,9442,256,512,74.693,14,1.007,0.86,NA,NA,NA,NA,NA,NA,NA
2020-08-19,343230,49.397,3667,0.528,14669,2132.851,4451,169,21.731,0.032,782,112.543,61,8.779,9699,257,519,75.844,7,1.151,0.87,NA,NA,NA,NA,NA,NA,NA
2020-08-20,351879,50.641,8649,1.245,14820,2153.288,4362,151,20.436,0.032,752,108.226,60,8.635,9931,232,527,76.564,8,0.72,0.87,NA,NA,NA,NA,NA,NA,NA
2020-08-21,358723,51.626,6844,0.985,14962,2177.61,4343,142,24.322,0.026,766,110.24,63,9.067,10087,156,532,77.571,5,1.007,0.88,NA,NA,NA,NA,NA,NA,NA
2020-08-22,365096,52.544,6373,0.917,15131,2177.61,4310,169,0,0.023,734,105.635,73,10.506,10282,195,539,77.571,7,0,0.9,NA,NA,NA,NA,NA,NA,NA
2020-08-23,368498,53.033,3402,0.49,15227,2200.061,4360,96,22.451,0.026,743,106.93,74,10.65,10322,40,545,78.435,6,0.864,0.95,NA,NA,NA,NA,NA,NA,NA
2020-08-24,370786,53.362,2288,0.329,15287,2214.308,4404,60,14.248,0.024,745,107.218,74,10.65,10338,16,545,81.025,0,2.591,0.95,NA,NA,NA,NA,NA,NA,NA
2020-08-25,374374,53.879,3588,0.516,15386,2243.524,4326,99,29.215,0.026,714,102.757,65,9.355,10497,159,563,82.321,18,1.295,0.96,NA,NA,NA,NA,NA,NA,NA
2020-08-26,380606,55.329,6232,1.45,15589,2266.838,4416,203,23.315,0.023,715,102.901,64,9.211,10601,104,572,84.335,9,2.015,0.95,NA,NA,NA,NA,NA,NA,NA
2020-08-27,384450,NA,3844,NA,15751,2289.433,4415,162,22.595,0.026,741,106.643,60,8.635,10750,149,586,85.487,14,1.151,0.94,NA,NA,NA,NA,NA,NA,NA
2020-08-28,392089,56.428,7639,NA,15908,2312.028,4270,157,22.595,0.028,726,104.484,65,9.355,11044,294,594,86.782,8,1.295,0.94,NA,NA,NA,NA,NA,NA,NA
2020-08-29,398426,57.34,6337,0.912,16065,2326.276,4231,157,14.248,0.031,712,102.469,59,8.491,11231,187,603,87.07,9,0.288,0.94,NA,NA,NA,NA,NA,NA,NA
2020-08-30,403213,58.241,4787,0.9,16164,2330.018,4306,99,3.742,0.025,723,104.052,61,8.779,11253,22,605,88.221,2,1.151,0.94,NA,NA,NA,NA,NA,NA,NA
2020-08-31,404683,NA,1470,NA,16190,2340.955,4264,26,10.938,0.024,726,104.484,63,9.067,11313,60,613,90.524,8,2.303,0.95,NA,NA,NA,NA,NA,NA,NA
2020-09-01,409013,58.864,4330,NA,16266,2368.012,4154,76,27.056,0.025,727,104.628,65,9.355,11483,170,629,92.395,16,1.871,0.97,NA,NA,NA,NA,NA,NA,NA
2020-09-02,415797,59.84,6784,0.976,16454,2391.47,4197,188,23.458,0.028,737,106.067,62,8.923,11615,132,642,93.258,13,0.864,0.98,NA,NA,NA,NA,NA,NA,NA
2020-09-03,421240,60.624,5443,0.783,16617,2414.209,4209,163,22.739,0.026,758,109.089,63,9.067,11760,145,648,94.697,6,1.439,0.98,NA,NA,NA,NA,NA,NA,NA
2020-09-04,428266,61.635,7026,1.011,16775,2439.97,4182,158,25.761,0.025,764,109.953,61,8.779,11935,175,658,95.705,10,1.007,0.98,NA,NA,NA,NA,NA,NA,NA
2020-09-05,436395,62.805,8129,1.17,16954,2453.786,4243,179,13.816,0.023,763,109.809,56,8.059,12046,111,665,96.568,7,0.864,0.98,NA,NA,NA,NA,NA,NA,NA
2020-09-06,439753,63.49,3358,0.686,17050,2459.399,4247,96,5.613,0.025,755,108.657,57,8.203,12132,86,671,97.288,6,0.72,0.97,NA,NA,NA,NA,NA,NA,NA
2020-09-07,441160,NA,1407,NA,17089,2467.602,4256,39,8.203,0.024,766,110.24,54,7.772,12157,25,676,97.432,5,0.144,0.97,NA,NA,NA,NA,NA,NA,NA
2020-09-08,442380,64.231,1220,NA,17146,2491.637,4280,57,24.034,0.023,773,111.248,53,7.628,12189,32,677,99.591,1,2.159,0.98,NA,NA,NA,NA,NA,NA,NA
2020-09-09,446303,64.971,3923,0.74,17313,2509.195,4324,167,17.558,0.023,762,109.665,57,8.203,12297,108,692,101.03,15,1.439,1,NA,NA,NA,NA,NA,NA,NA
2020-09-10,451448,NA,5145,NA,17435,2532.653,4259,122,23.458,0.023,753,108.37,60,8.635,12474,177,702,101.605,10,0.576,1.02,NA,NA,NA,NA,NA,NA,NA
2020-09-11,456538,66.404,5090,NA,17598,2561.58,4273,163,28.927,0.025,746,107.362,55,7.915,12619,145,706,102.613,4,1.007,1.04,NA,NA,NA,NA,NA,NA,NA
2020-09-12,461403,66.739,4865,0.335,17799,2574.821,4336,201,13.24,0.031,735,105.779,56,8.059,12750,131,713,103.189,7,0.576,1.05,NA,NA,NA,NA,NA,NA,NA
2020-09-13,463733,NA,2330,NA,17891,2578.706,4416,92,3.886,0.036,736,105.923,53,7.628,12758,8,717,103.62,4,0.432,1.05,NA,NA,NA,NA,NA,NA,NA
2020-09-14,464657,66.872,924,NA,17918,2599.287,4431,27,20.58,0.044,740,106.499,53,7.628,12767,9,720,104.916,3,1.295,1.06,NA,NA,NA,NA,NA,NA,NA
2020-09-15,467820,67.948,3163,1.076,18061,2621.594,4402,143,22.307,0.035,730,105.059,49,7.052,12930,163,729,105.923,9,1.007,1.07,NA,NA,NA,NA,NA,NA,NA
2020-09-16,472132,68.644,4312,0.696,18216,2646.635,4423,155,25.042,0.037,734,105.635,46,6.62,13057,127,736,106.355,7,0.432,1.07,NA,NA,NA,NA,NA,NA,NA
2020-09-17,476967,NA,4835,NA,18390,2668.799,4410,174,22.163,0.04,744,107.074,43,6.188,13241,184,739,107.794,3,1.439,1.07,NA,NA,NA,NA,NA,NA,NA
2020-09-18,482823,69.486,5856,NA,18544,2695.999,4404,154,27.2,0.044,744,107.074,37,5.325,13391,150,749,108.37,10,0.576,1.08,NA,NA,NA,NA,NA,NA,NA
2020-09-19,488865,70.776,6042,1.289,18733,2708.376,4470,189,12.377,0.033,728,104.772,34,4.893,13510,119,753,108.657,4,0.288,1.1,NA,NA,NA,NA,NA,NA,NA
2020-09-20,491780,NA,2915,NA,18819,2714.708,4506,86,6.332,0.033,723,104.052,37,5.325,13558,48,755,109.521,2,0.864,1.12,NA,NA,NA,NA,NA,NA,NA
2020-09-21,493029,70.955,1249,NA,18863,2736.44,4522,44,21.731,0.034,718,103.332,35,5.037,13580,22,761,110.097,6,0.576,1.13,NA,NA,NA,NA,NA,NA,NA
2020-09-22,496017,71.385,2988,0.43,19014,2752.127,4522,151,15.687,0.038,714,102.757,33,4.749,13727,147,765,110.384,4,0.288,1.15,NA,NA,NA,NA,NA,NA,NA
2020-09-23,499066,71.824,3049,0.439,19123,2775.153,4608,109,23.027,0.04,716,103.045,31,4.461,13748,21,767,112.111,2,1.727,1.2,NA,NA,NA,NA,NA,NA,NA
2020-09-24,502592,73.031,3526,1.207,19283,2816.889,4637,160,41.736,0.037,726,104.484,29,4.174,13867,119,779,112.975,12,0.864,1.26,NA,NA,NA,NA,NA,NA,NA
2020-09-25,507451,NA,4859,NA,19573,2853.588,4775,290,36.699,0.04,744,107.074,30,4.318,14013,146,785,113.551,6,0.576,1.27,NA,NA,NA,NA,NA,NA,NA
2020-09-26,512498,73.757,5047,NA,19828,2877.91,4907,255,24.322,0.057,782,112.543,36,5.181,14132,119,789,113.551,4,0,1.29,NA,NA,NA,NA,NA,NA,NA
2020-09-27,515208,74.147,2710,0.39,19997,2886.257,5048,169,8.347,0.052,791,113.838,36,5.181,14160,28,789,114.558,0,1.007,1.29,NA,NA,NA,NA,NA,NA,NA
2020-09-28,516311,74.306,1103,0.159,20055,2917.343,5083,58,31.086,0.054,794,114.27,41,5.901,14176,16,796,116.141,7,1.583,1.3,NA,NA,NA,NA,NA,NA,NA
2020-09-29,519613,74.781,3302,0.475,20271,2957.064,5125,216,39.721,0.06,780,112.255,42,6.045,14339,163,807,117.005,11,0.864,1.31,NA,NA,NA,NA,NA,NA,NA
2020-09-30,524349,75.463,4736,0.682,20547,2998.225,5245,276,41.16,0.061,814,117.149,44,6.332,14489,150,813,118.732,6,1.727,1.31,NA,NA,NA,NA,NA,NA,NA
2020-10-01,529292,76.174,4943,0.711,20833,2998.225,5374,286,0,0.058,837,120.459,44,6.332,14634,145,825,118.732,12,0,1.31,NA,NA,NA,NA,NA,NA,NA
2020-10-02,534135,76.871,4843,0.697,21096,3070.615,5477,263,72.39,0.062,857,123.337,47,6.764,14787,153,832,120.603,7,1.871,1.39,NA,NA,NA,NA,NA,NA,NA
2020-10-03,538955,77.565,4820,0.694,21336,3096.808,5559,240,26.193,0.057,887,127.654,50,7.196,14939,152,838,121.034,6,0.432,1.41,NA,NA,NA,NA,NA,NA,NA
2020-10-04,541798,77.974,2843,0.409,21518,3106.738,5693,182,9.93,0.058,912,131.252,54,7.772,14984,45,841,121.466,3,0.432,1.44,NA,NA,NA,NA,NA,NA,NA
2020-10-05,543076,78.158,1278,0.184,21587,3147.467,5729,69,40.729,0.06,917,131.972,56,8.059,15014,30,844,122.905,3,1.439,1.47,NA,NA,NA,NA,NA,NA,NA
2020-10-06,546789,78.692,3713,0.534,21870,3210.215,5837,283,62.748,0.065,930,133.843,59,8.491,15179,165,854,124.057,10,1.151,1.51,NA,NA,NA,NA,NA,NA,NA
2020-10-07,552220,79.474,5431,0.782,22306,3273.106,6134,436,62.892,0.069,971,139.743,57,8.203,15310,131,862,125.64,8,1.583,1.54,NA,NA,NA,NA,NA,NA,NA
2020-10-08,556761,80.127,4541,0.654,22743,3347.368,6422,437,74.261,0.088,1033,148.666,53,7.628,15448,138,873,126.647,11,1.007,1.56,NA,NA,NA,NA,NA,NA,NA
2020-10-09,561970,80.877,5209,0.75,23259,3435.445,6816,516,88.077,0.091,1063,152.984,56,8.059,15563,115,880,127.654,7,1.007,1.57,NA,NA,NA,NA,NA,NA,NA
2020-10-10,568018,81.747,6048,0.87,23871,3499.92,7271,612,64.475,0.096,1131,162.77,58,8.347,15713,150,887,128.23,7,0.576,1.57,NA,NA,NA,NA,NA,NA,NA
2020-10-11,571813,82.294,3795,0.546,24319,3511.865,7610,448,11.945,0.094,1189,171.117,59,8.491,15818,105,891,128.374,4,0.144,1.57,NA,NA,NA,NA,NA,NA,NA
2020-10-12,573004,82.465,1191,0.171,24402,3596.344,7663,83,84.479,0.104,1205,173.42,62,8.923,15847,29,892,131.684,1,3.31,1.59,NA,NA,NA,NA,NA,NA,NA
2020-10-13,577324,83.087,4320,0.622,24989,3709.319,8099,587,112.975,0.114,1221,175.723,65,9.355,15975,128,915,132.835,23,1.151,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-14,583143,83.924,5819,0.837,25774,3827.187,8712,785,117.868,0.124,1307,188.1,64,9.211,16139,164,923,133.699,8,0.864,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-15,589041,84.773,5898,0.849,26593,3958.727,9175,819,131.54,0.132,1380,198.606,67,9.642,16489,350,929,135.858,6,2.159,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-16,595365,85.683,6324,0.91,27507,4102.357,9885,914,143.629,0.139,1426,205.226,74,10.65,16678,189,944,137.873,15,2.015,1.59,NA,NA,NA,NA,NA,NA,NA
2020-10-17,602807,86.754,7442,1.071,28505,4189.139,10672,998,86.782,0.138,1450,208.68,76,10.938,16875,197,958,139.312,14,1.439,1.59,NA,NA,NA,NA,NA,NA,NA
2020-10-18,607409,87.417,4602,0.662,29108,4245.986,11228,603,56.847,0.143,1484,213.573,79,11.369,16912,37,968,141.902,10,2.591,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-19,608990,87.644,1581,0.228,29503,4393.357,11574,395,147.371,0.154,1500,215.876,74,10.65,16943,31,986,145.068,18,3.166,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-20,613396,88.278,4406,0.634,30527,4585.63,12366,1024,192.273,0.169,1562,224.798,88,12.665,17153,210,1008,146.652,22,1.583,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-21,624901,89.934,11505,1.656,31863,4797.476,13430,1336,211.846,0.161,1633,235.017,93,13.384,17414,261,1019,150.825,11,4.174,1.6,NA,NA,NA,NA,NA,NA,NA
2020-10-22,633639,91.191,8738,1.258,33335,5027.024,14689,1472,229.548,0.166,1732,249.264,107,15.399,17598,184,1048,153.128,29,2.303,1.59,NA,NA,NA,NA,NA,NA,NA
2020-10-23,642677,92.492,9038,1.301,34930,5255.708,16033,1595,228.684,0.169,1792,257.899,112,16.119,17833,235,1064,154.999,16,1.871,1.58,NA,NA,NA,NA,NA,NA,NA
2020-10-24,652508,93.907,9831,1.415,36519,5405.814,17340,1589,150.106,0.17,1886,271.428,127,18.277,18102,269,1077,156.006,13,1.007,1.58,NA,NA,NA,NA,NA,NA,NA
2020-10-25,659602,94.928,7094,1.021,37562,5452.875,18246,1043,47.061,0.161,1976,284.38,138,19.861,18232,130,1084,157.445,7,1.439,1.59,NA,NA,NA,NA,NA,NA,NA
2020-10-26,661859,95.253,2257,0.325,37889,5775.681,18441,327,322.806,0.182,2036,293.015,146,21.012,18354,122,1094,163.49,10,6.045,1.61,NA,NA,NA,NA,NA,NA,NA
2020-10-27,669518,96.355,7659,1.102,40132,6145.404,20346,2243,369.723,0.193,2130,306.543,149,21.444,18650,296,1136,167.088,42,3.598,1.61,NA,NA,NA,NA,NA,NA,NA
2020-10-28,680744,97.971,11226,1.616,42701,6542.615,22597,2569,397.211,0.217,2217,319.064,145,20.868,18943,293,1161,172.269,25,5.181,1.59,NA,NA,NA,NA,NA,NA,NA
2020-10-29,690690,99.402,9946,1.431,45461,6929.608,25105,2760,386.993,0.232,2316,333.312,162,23.315,19159,216,1197,176.298,36,4.03,1.56,NA,NA,NA,NA,NA,NA,NA
2020-10-30,702066,101.039,11376,1.637,48150,7345.672,27230,2689,416.064,0.245,2376,341.947,167,24.034,19695,536,1225,180.472,28,4.174,1.53,NA,NA,NA,NA,NA,NA,NA
2020-10-31,714700,102.858,12634,1.818,51041,7605.155,29910,2891,259.483,0.246,2447,352.165,165,23.746,19877,182,1254,184.07,29,3.598,1.5,NA,NA,NA,NA,NA,NA,NA
2020-11-01,721959,103.902,7259,1.045,52844,7781.453,31520,1803,176.298,0.259,2612,375.911,166,23.89,20045,168,1279,186.804,25,2.734,1.48,NA,NA,NA,NA,NA,NA,NA
2020-11-02,727416,104.688,5457,0.785,54069,8130.74,32241,1225,349.287,0.25,2680,385.698,169,24.322,20530,485,1298,194.144,19,7.34,1.45,NA,NA,NA,NA,NA,NA,NA
2020-11-03,735326,105.826,7910,1.138,56496,8712.309,34110,2427,581.569,0.271,2841,408.868,180,25.905,21037,507,1349,203.211,51,9.067,1.43,NA,NA,NA,NA,NA,NA,NA
2020-11-04,746392,107.419,11066,1.593,60537,9295.749,37581,4041,583.44,0.291,2922,420.526,210,30.223,21544,507,1412,210.982,63,7.772,1.41,NA,NA,NA,NA,NA,NA,NA
2020-11-05,759595,109.319,13203,1.9,64591,9836.014,41178,4054,540.265,0.293,3191,459.239,239,34.396,21947,403,1466,218.466,54,7.484,1.37,NA,NA,NA,NA,NA,NA,NA
2020-11-06,770726,110.921,11131,1.602,68345,10388.511,44118,3754,552.498,0.308,3424,492.772,250,35.979,22709,762,1518,226.813,52,8.347,1.33,NA,NA,NA,NA,NA,NA,NA
2020-11-07,784575,112.914,13849,1.993,72184,10719.665,47172,3839,331.153,0.31,3563,512.777,257,36.987,23436,727,1576,234.873,58,8.059,1.3,NA,NA,NA,NA,NA,NA,NA
2020-11-08,793277,114.166,8702,1.252,74485,10816.809,49048,2301,97.144,0.296,3715,534.652,271,39.002,23805,369,1632,239.622,56,4.749,1.27,NA,NA,NA,NA,NA,NA,NA
2020-11-09,795428,114.476,2151,0.31,75160,11365.996,49087,675,549.188,0.331,3822,550.051,272,39.145,24408,603,1665,254.877,33,15.255,1.24,NA,NA,NA,NA,NA,NA,NA
2020-11-10,804254,115.746,8826,1.27,78976,11997.792,51922,3816,631.796,0.331,4004,576.244,270,38.858,25283,875,1771,266.391,106,11.513,1.21,NA,NA,NA,NA,NA,NA,NA
2020-11-11,815322,117.339,11068,1.593,83366,12565.545,55716,4390,567.753,0.33,4176,600.998,280,40.297,25799,516,1851,273.155,80,6.764,1.18,NA,NA,NA,NA,NA,NA,NA
